0.0;0.0;-1.0
-1.0291682787963061e-13;-3.745866195331194e-14;1.0
-0.037848629979215134;-0.0179179123770986;0.9991228300988538
-0.07197542564009642;-0.04267926391929423;0.9964928592494952
-0.10139671591355723;-0.07366902631131558;0.992114701314464
-0.1252233220345256;-0.1101405216073251;0.9859960370704863
-0.14267765923887427;-0.15122948367583944;0.9781476007337823
-0.15310878283050333;-0.19597030539927157;0.9685831611286033
-0.15600510256968392;-0.24331417471498648;0.9573194975320347
-0.1510045318202089;-0.29214876810780865;0.9443763702374437
-0.13790188463391642;-0.341319141718988;0.9297764858882093
-0.1166533840961276;-0.38964943834115556;0.9135454576425539
-0.0873781978923514;-0.435965013621495;0.8957117602393612
-0.05035697122728484;-0.4791145770683826;0.8763066800438071
-0.006027381946226649;-0.5179919430908633;0.8553642601604454
0.04502320301898482;-0.5515569943024623;0.8329212407100355
0.10206783792025352;-0.5788554735639304;0.8090169943748788
0.1642526927793445;-0.5990372424645406;0.7836934573257668
0.23061210276210073;-0.6113726717629384;0.756995055651679
0.30008569985730577;-0.6152668632200287;0.7289686274213297
0.3715373163740674;-0.6102714416416314;0.6996633405132794
0.4437753174135041;-0.5960937000912616;0.6691306063587681
0.5155739933463013;-0.5726029293305532;0.6374239897485955
0.5856956239125488;-0.5398338137218172;0.6045991148622767
0.6529128132076988;-0.4979868291533749;0.5707135676843297
0.7160306897538667;-0.4474256330534138;0.535826794978894
0.7739085681711984;-0.3886714912510459;0.4999999999998939
0.8254806786178482;-0.3223948403292675;0.4632960351197523
0.8697755869844767;-0.2494041362131949;0.4257792915649601
0.9059339525039588;-0.17063218910078895;0.3875155864519874
0.9332242995392819;-0.0871202305746346;0.34857204732169683
0.9510565162951929;2.689088695981557e-13;0.30901699437482644
0.9589928344077285;0.08952582663651211;0.26891982061514225
0.9567560890512095;0.18020451210554603;0.22835087011053
0.9442351085339937;0.27075506044388287;0.18738131458559687
0.9214871344351346;0.35989055258035674;0.14608302856228553
0.8887372272172762;0.44634061133295616;0.10452846326752577
0.8463746669566753;0.5288735896140325;0.06279051952918427
0.794946413364509;0.6063180806543194;0.020942419883226683
0.7351477426430638;0.6775833613189091;-0.02094241988348818
0.6678102299553328;0.7416783989197931;-0.06279051952944531
0.5938872944554613;0.7977290779777602;-0.10452846326778588
0.5144375680546515;0.8449933356778684;-0.14608302856254426
0.43060638857795064;0.8828739327106283;-0.18738131458585727
0.3436057519842515;0.9109286291049278;-0.22835087011078814
0.25469308625644815;0.9288775817584088;-0.26891982061539416
0.1651492309126222;0.9366078308002577;-0.3090169943750752
0.07625602045482839;0.9341747947628338;-0.348572047321942
-0.010726122801528522;0.9218007488314555;-0.38751558645222856
-0.09458018131754307;0.8998703151989068;-0.4257792915651967
-0.174153722746636;0.8689230487768123;-0.46329603511998413
-0.24837888541554262;0.8296432542241347;-0.5000000000001205
-0.3162908078984486;0.78284722048517;-0.5358267949791148
-0.3770441700596662;0.7294681058722121;-0.5707135676845474
-0.42992754733178973;0.6705387493297967;-0.6045991148624879
-0.4743753198054356;0.6071727211034897;-0.637423989748797
-0.50997692220939;0.5405439579234285;-0.6691306063589624
-0.536483269247136;0.47186535342133606;-0.6996633405134662
-0.5538102421465406;0.40236669336413944;-0.7289686274215088
-0.5620391757393791;0.33327233706512766;-0.7569950556518499
-0.5614143399440844;0.26577905081040515;-0.7836934573259292
-0.5523374641859751;0.20103439623356803;-0.8090169943750326
-0.5353594070600725;0.14011606633823873;-0.8329212407101803
-0.511169125444631;0.08401254449253501;-0.8553642601605826
-0.4805801463643402;0.033605437518446475;-0.8763066800439347
-0.4445147902881081;-0.01034619658696939;-0.8957117602394774
-0.4039864354019304;-0.04721924217630153;-0.9135454576426604
-0.36008014797956417;-0.0765373981802931;-0.9297764858883055
-0.3139320336352691;-0.09797933248707312;-0.9443763702375297
-0.2667076874447576;-0.11138397148035854;-0.9573194975321103
-0.2195801372403995;-0.11675282997633638;-0.9685831611286684
-0.17370768352833074;-0.1142493407502183;-0.978147600733837
-0.1302120412721332;-0.10419519753306208;-0.9859960370705303
-0.09015718320780573;-0.08706377979206169;-0.992114701314497
-0.054529271499570965;-0.06347078079280247;-0.9964928592495172
-0.024218044649670666;-0.03416221141234488;-0.9991228300988647
7.601595005442157e-14;1.3166348767998023e-13;-1.0
0.0174763206078105;0.038054547603061185;-0.9991228300988519
0.027702672814861815;0.07895912476519686;-0.9964928592494915
0.030320853445507504;0.12161030088795524;-0.9921147013144584
0.025129667379834675;0.1648645343871434;-0.9859960370704789
0.012088989691022484;0.2075599371435;-0.978147600733773
-0.008679151897147425;0.24853839200511946;-0.9685831611285919
-0.036892494846222486;0.2866676184522059;-0.9573194975320214
-0.0721134258382726;0.3208627824336241;-0.9443763702374286
-0.11375674282641007;0.35010725463910014;-0.9297764858881936
-0.16110015442920644;0.37347213693068737;-0.9135454576425367
-0.2132973260675908;0.3901341990409902;-0.8957117602393422
-0.2693932357788592;0.3993918965467785;-0.8763066800437865
-0.32834156048986474;0.40067917601903413;-0.8553642601604233
-0.38902377645774855;0.393576813499791;-0.83292124071001
-0.45026962626617295;0.37782107733000003;-0.8090169943748519
-0.5108785797680104;0.3533095550350315;-0.7836934573257381
-0.5696418981471244;0.32010403557952566;-0.7569950556516489
-0.6253648991637538;0.27843039189250957;-0.7289686274212982
-0.6768890178525269;0.2286754631622792;-0.6996633405132491
-0.723113260528887;0.17138099101496546;-0.6691306063587364
-0.7630146608635292;0.10723471732763512;-0.6374239897485627
-0.795667364807556;0.037058803110627245;-0.6045991148622428
-0.8202599959658343;-0.03820422331618982;-0.5707135676842948
-0.8361109841715021;-0.11750773561961916;-0.5358267949788551
-0.842681576944275;-0.19971920257916076;-0.499999999999854
-0.8395862955478013;-0.283639976326813;-0.4632960351197115
-0.8266006437324028;-0.36802631788454104;-0.4257792915649184
-0.8036659271161153;-0.451611279586106;-0.38751558645194495
-0.7708910936120367;-0.5331270482873912;-0.34857204732165703
-0.7285515593998033;-0.6113273447864804;-0.30901699437478597
-0.6770850396799992;-0.6850094737460757;-0.2689198206151013
-0.6170844578468042;-0.7530356246577571;-0.22835087011048863
-0.5492880597769774;-0.814353037896116;-0.1873813145855551
-0.4745669106976819;-0.8680126704357156;-0.14608302856223995
-0.3939099996379355;-0.9131860229724176;-0.10452846326747996
-0.3084072199244005;-0.9491798235085717;-0.0627905195291383
-0.2192305327616212;-0.9754483013232902;-0.02094241988318063
-0.12761365393752963;-0.9916028289482307;0.020942419883534232
-0.03483063051739796;-0.9974187575110954;0.06279051952948773
0.0578263054543055;-0.9928393217255104;0.10452846326782816
0.14906920610162103;-0.9779765439713853;0.14608302856258631
0.2376367937200407;-0.9531091213573182;0.18738131458589902
0.3223163591662328;-0.9186773343962782;0.22835087011082952
0.401964777042407;-0.8752750699622425;0.2689198206154385
0.4755282581478791;-0.823639103546093;0.309016994375119
0.5420604826312984;-0.7646358355421773;0.34857204732198516
0.6007387867170131;-0.6992457224683777;0.387515586452271
0.650878111262115;-0.6285456858129451;0.4257792915652384
0.6919424610833701;-0.5536898178510747;0.46329603512002177
0.7235536692359844;-0.47588873461659764;0.5000000000001572
0.7454973094056513;-0.3963879506888495;0.5358267949791508
0.7577256514007897;-0.3164456681169527;0.5707135676845824
0.7603576084611894;-0.23731038233216006;0.6045991148625217
0.7536756797547131;-0.16019871110265346;0.6374239897488325
0.7381199460215022;-0.0862738484064328;0.6691306063589967
0.714279229852635;-0.016625033612529455;0.6996633405134992
0.6828795835837069;0.047751592221606444;0.7289686274215403
0.6447703163070172;0.10597039646975005;0.75699505565188
0.6009078161766047;0.15727161664570757;0.7836934573259556
0.5523374641857934;0.20103439623396643;0.8090169943750576
0.5001739702100211;0.23678725957728314;0.8329212407102038
0.4455804906988306;0.264215837429346;0.8553642601606047
0.38974690945060253;0.28316770487477;0.8763066800439553
0.3338676780108581;0.29365424592247635;0.895711760239498
0.2791196201253201;0.2958495132352343;0.913545457642679
0.22664010520921202;0.2900861061821461;0.9297764858883225
0.17750598895523886;0.27684814469665886;0.9443763702375448
0.13271370511887093;0.25676146930266563;0.9573194975321236
0.09316087144764429;0.23058124817315698;0.9685831611286789
0.059629745044820506;0.1991772192910389;0.9781476007338459
0.032772828680578556;0.16351683883156812;0.9859960370705373
0.013100890300767979;0.1246466449968194;0.9921147013145023
0.0009736139488198625;0.08367217901186438;0.9964928592495208
-0.003406947688260231;0.041736831248680016;0.9991228300988666
3.439878596199623e-14;-1.9508520944268792e-13;1.0
0.011073353403711557;-0.04038503707638506;0.9991228300988501
0.029532468501417948;-0.07829313360055047;0.9964928592494876
0.05494247332850477;-0.11264876413117436;0.9921147013144527
0.08672243792708138;-0.14244659926199787;0.9859960370704719
0.12415625248746956;-0.1667707892499412;0.9781476007337642
0.1664060149941479;-0.18481260279518844;0.9685831611285813
0.2125276839092198;-0.19588609755989408;0.9573194975320092
0.2614887100956142;-0.19944153486607924;0.9443763702374146
0.3121873260529254;-0.19507629210480118;0.9297764858881766
0.3634731402683588;-0.18254307196982425;0.9135454576425179
0.41416866062479973;-0.16175525687048106;0.8957117602393218
0.46309135379176497;-0.13278930888435975;0.8763066800437644
0.50907583766277;-0.09588416943480074;0.8553642601603995
0.5509958013742337;-0.051437667541431566;0.8329212407099864
0.5877852522926391;2.7031852485775423e-13;0.8090169943748268
0.6184587015002102;0.0577355997937728;0.7836934573257117
0.6421299185245494;0.12094483641170703;0.7569950556516212
0.6580289119947375;0.18868675421071;0.7289686274212691
0.6655168250942392;0.2599203059754497;0.6996633405132161
0.6640984725340144;0.33352278844484445;0.6691306063587023
0.653432288599245;0.40830981069406386;0.6374239897485272
0.6333375028512477;0.48305643333877946;0.6045991148622062
0.603798410437043;0.55651909510349;0.570713567684257
0.5649656567566596;0.6274579288432355;0.5358267949788191
0.5171545105024833;0.6946590618908816;0.4999999999998172
0.46084015382851823;0.7569564957523633;0.4632960351196738
0.3966500726349626;0.8132531676871525;0.4257792915648799
0.3253536826786502;0.8625408114543194;0.38751558645190576
0.24784937748343547;0.9039182562085424;0.34857204732161384
0.16514923091247508;0.9366078308003934;0.30901699437474217
0.07836162992388855;0.9599695750574793;0.2689198206150569
-0.01132784931403402;0.9735129993737741;0.2283508701104438
-0.10267697680655469;0.9769061783907769;0.18738131458550986
-0.19440844477900054;0.9699820129078199;0.1460830285621979
-0.28523209459405335;0.9527415455308103;0.10452846326743767
-0.37386739287499854;0.9253542690246356;0.06279051952909588
-0.4590657505964277;0.8881554209026575;0.02094241988313813
-0.539632281713173;0.8416403124746666;-0.020942419883576733
-0.6144466080389677;0.7864557943881006;-0.06279051952953371
-0.6824823343741852;0.7233890126577952;-0.10452846326787398
-0.7428248420032333;0.653353658341974;-0.1460830285626319
-0.7946870791976062;0.5773739594928238;-0.1873813145859443
-0.8374230637154584;0.49656670496220545;-0.22835087011087435
-0.8705388538221734;0.4121216253317885;-0.2689198206154795
-0.8937007903130065;0.32528048601360987;-0.3090169943751594
-0.9067408615629324;0.23731527089052457;-0.348572047322025
-0.909659095859589;0.1495058513117031;-0.3875155864523102
-0.9026229392425968;0.06311754452785928;-0.4257792915652769
-0.8859636317952297;-0.020621032424112427;-0.4632960351200626
-0.8601696498174947;-0.10053941283223858;-0.5000000000001972
-0.8258773345621386;-0.17554564659616848;-0.5358267949791896
-0.7838588792687896;-0.24464521465209493;-0.5707135676846201
-0.7350078941579617;-0.30695814996981174;-0.6045991148625585
-0.6803228129744959;-0.3617340562334537;-0.6374239897488653
-0.6208884438006176;-0.40836475360692737;-0.6691306063590282
-0.5578560004806034;-0.4463943241902094;-0.6996633405135295
-0.4924219785007785;-0.47552637710698226;-0.7289686274215694
-0.42580626005066113;-0.495628403766606;-0.7569950556519078
-0.35922984687354553;-0.5067331467939065;-0.7836934573259843
-0.2938926261458779;-0.509036960455116;-0.8090169943750847
-0.23095157388417054;-0.5028951951392625;-0.8329212407102292
-0.17149979227946896;-0.48881469258601423;-0.8553642601606286
-0.116546762050497;-0.4674435310985135;-0.8763066800439775
-0.06700016866639331;-0.4395582099873704;-0.8957117602395168
-0.023649632523036868;-0.40604850905023876;-0.9135454576426963
0.012847361612714733;-0.36790030115334926;-0.9297764858883382
0.0419770807162461;-0.3261766331782136;-0.9443763702375588
0.06337849478064127;-0.2819974220523284;-0.957319497532136
0.07684940146318239;-0.23651813772458113;-0.9685831611286905
0.08234961385591334;-0.19090786331731893;-0.9781476007338554
0.08000115467998789;-0.1463271339535121;-0.9859960370705451
0.07008545477812224;-0.10390595971438892;-0.9921147013145081
0.05303760838904122;-0.06472243475857377;-0.9964928592495246
0.029437791338791357;-0.029782323890548863;-0.9991228300988684
-1.8431397977124467e-13;1.5465779244669887e-13;-1.0
-0.03444168229107496;0.02381891887195339;-0.9991228300988483
-0.07294903958910515;0.040992915092917546;-0.996492859249484
-0.11449760621457761;0.05097761868581643;-0.9921147013144473
-0.15799615071541542;0.053376317224510444;-0.9859960370704641
-0.20230740428405874;0.04794773561541514;-0.9781476007337546
-0.24626965427855493;0.034610942774040226;-0.9685831611285699
-0.2887188076889984;0.013447294587768738;-0.9573194975319959
-0.32851052077591825;-0.01530062341113072;-0.9443763702373994
-0.3645419898436084;-0.05123303553689605;-0.929776485888161
-0.39577300422193096;-0.09379992510605493;-0.9135454576425006
-0.42124587590368845;-0.14231076769922923;-0.8957117602393029
-0.4401038806783461;-0.19594687219389725;-0.8763066800437439
-0.45160787264548524;-0.2537761056618792;-0.8553642601603775
-0.45515076719142816;-0.3147697347256144;-0.832921240709961
-0.4502696262658804;-0.37782107733046033;-0.8090169943747998
-0.4366551233975388;-0.44176562581939055;-0.7836934573256832
-0.41415821354513493;-0.5054022752937972;-0.7569950556515911
-0.3827938837265448;-0.5675152709990678;-0.7289686274212376
-0.34274191347862604;-0.6268964752548382;-0.6996633405131858
-0.29434462860797617;-0.6823675484983956;-0.6691306063586706
-0.23810168640830354;-0.7328016404339124;-0.6374239897484945
-0.17466198454843818;-0.7771441960546825;-0.6045991148621723
-0.10481283819280342;-0.8144324972710237;-0.5707135676842221
-0.02946661965141078;-0.8438135837429303;-0.5358267949787803
0.050354898935677544;-0.8645602258682737;-0.4999999999997773
0.1335382175350187;-0.8760846581809305;-0.463296035119633
0.2188974757229701;-0.8779498220266669;-0.4257792915648383
0.3051951657876262;-0.8698779115696248;-0.3875155864518633
0.39116381690872015;-0.8517560661171997;-0.348572047321574
0.4755282581480928;-0.8236391035461261;-0.30901699437470176
0.5570280573661432;-0.7857492433259406;-0.268919820615016
0.6344397298858255;-0.7384728222908564;-0.2283508701104024
0.7065983148148097;-0.6823540609134622;-0.1873813145854681
0.7724179283343777;-0.6180859913909533;-0.14608302856215233
0.8309109217638277;-0.5464987103923884;-0.10452846326739186
0.8812052974749015;-0.46854516789680195;-0.0627905195290499
0.9225600673028365;-0.38528474829355264;-0.02094241988309208
0.9543782754054426;-0.29786494000394076;0.020942419883622786
0.9762174498804295;-0.20750142458825943;0.06279051952957614
0.9877972940940297;-0.11545694499405837;0.10452846326791625
0.9890044787528994;-0.023019334757194584;0.14608302856267041
0.9798944483554088;0.0685208948152162;0.18738131458598253
0.9606902098314537;0.1578930044479122;0.22835087011090882
0.9317781259367658;0.24386810801309927;0.26891982061551356
0.8937007903126497;0.32528048601456144;0.3090169943751897
0.8471471140670015;0.4010477464762323;0.34857204732205155
0.7929398043146382;0.47018946924614075;0.387515586452333
0.7320204624148234;0.5318439973151363;0.4257792915652961
0.6654325728010538;0.5852830724507461;0.4632960351200782
0.5943026915285398;0.6299240516456917;0.5000000000002093
0.5198201762727885;0.6653394848662201;0.5358267949791985
0.4432158259058396;0.6912638825566474;0.5707135676846259
0.36573981747538076;0.7075975524409923;0.6045991148625611
0.2886393410576613;0.7144074384316237;0.6374239897488679
0.2131363383190244;0.7119249489388314;0.6691306063590281
0.14040574860488755;0.7005408165839828;0.699663340513527
0.07155465701668334;0.6807970852569399;0.7289686274215645
0.007602722407206455;0.6533763726448724;0.7569950556519031
-0.0505357601766149;0.6190886058455832;0.7836934573259776
-0.10206783792033738;0.5788554735636398;0.8090169943750762
-0.146335630602842;0.533692879838037;0.8329212407102193
-0.1828275649552637;0.48469172051151066;0.8553642601606175
-0.2111869105859436;0.4329973340651047;0.8763066800439654
-0.23121746422093784;0.3797880024538501;0.8957117602395057
-0.2428862809731022;0.326252894754166;0.9135454576426847
-0.24632340515347972;0.27356985645854615;0.9297764858883263
-0.24181860779727132;0.22288344994625506;0.9443763702375472
-0.22981519259875247;0.17528364697152674;0.9573194975321246
-0.21090098534340834;0.1317855620284459;0.9685831611286798
-0.18579667321945112;0.09331059639293651;0.9781476007338458
-0.15534170865200592;0.060669336853736364;0.9859960370705367
-0.12047803665329208;0.03454652109555636;0.9921147013145014
-0.08223194431435604;0.015488343972073998;0.9964928592495198
-0.041694365257345975;0.0038923361904217722;0.9991228300988662
1.8363892917839343e-13;7.523053248203882e-26;1.0
0.04169436525770816;0.0038923361904900427;0.9991228300988507
0.08223194431469953;0.01548834397220846;0.9964928592494894
0.12047803665361065;0.03454652109575453;0.9921147013144558
0.15534170865229024;0.06066933685399411;0.985996037070476
0.1857966732196926;0.09331059639324842;0.9781476007337702
0.21090098534360008;0.1317855620288039;0.9685831611285893
0.22981519259888575;0.17528364697192617;0.9573194975320195
0.24181860779734127;0.22288344994668596;0.9443763702374275
0.24632340515348192;0.27356985645899934;0.9297764858881924
0.24288628097303328;0.3262528947546316;0.9135454576425368
0.23121746422079878;0.3797880024543161;0.895711760239344
0.21118691058572855;0.43299733406556423;0.8763066800437902
0.18282756495497637;0.4846917205119516;0.8553642601604291
0.1463356306024848;0.5336928798384492;0.832921240710018
0.10206783791991882;0.5788554735640152;0.8090169943748604
0.05053576017613549;0.6190886058459112;0.7836934573257495
-0.007602722407745023;0.6533763726451443;0.756995055651663
-0.07155465701727369;0.6807970852571444;0.7289686274213155
-0.1404057486055066;0.7005408165841184;0.6996633405132671
-0.2131363383196775;0.7119249489388899;0.6691306063587579
-0.2886393410583335;0.7144074384316021;0.6374239897485876
-0.36573981747605644;0.7075975524408905;0.6045991148622715
-0.44321582590651804;0.691263882556459;0.5707135676843272
-0.5198201762734538;0.6653394848659477;0.5358267949788914
-0.5943026915291851;0.6299240516453327;0.4999999999998943
-0.6654325728016558;0.585283072450317;0.4632960351197559
-0.7320204624153845;0.5318439973146276;0.42577929156496697
-0.7929398043151481;0.47018946924555743;0.3875155864519977
-0.8471471140674418;0.4010477464755985;0.34857204732171065
-0.8937007903130219;0.32528048601386766;0.30901699437484376
-0.9317781259370611;0.24386810801236086;0.26891982061515984
-0.9606902098316646;0.1578930044471455;0.22835087011055125
-0.9798944483555337;0.06852089481441814;0.18738131458562177
-0.9890044787529336;-0.02301933475800614;0.1460830285623106
-0.987797294093972;-0.11545694499487914;0.10452846326755452
-0.9762174498802845;-0.20750142458905013;0.06279051952921667
-0.9543782754052099;-0.2978649400047114;0.020942419883262692
-0.9225600673025193;-0.3852847482942926;-0.02094241988344862
-0.8812052974745148;-0.4685451678974823;-0.06279051952940227
-0.8309109217633689;-0.5464987103930196;-0.10452846326773946
-0.7724179283338538;-0.6180859913915271;-0.14608302856249458
-0.7065983148142434;-0.6823540609139565;-0.18738131458580445
-0.634439729885212;-0.7384728222912814;-0.2283508701107323
-0.557028057365492;-0.7857492433262917;-0.2689198206153389
-0.4755282581474193;-0.8236391035463966;-0.3090169943750173
-0.3911638169080411;-0.8517560661173857;-0.3485720473218816
-0.3051951657869389;-0.8698779115697297;-0.38751558645216916
-0.21889747572229185;-0.877949822026692;-0.4257792915651352
-0.13353821753436537;-0.8760846581808779;-0.46329603511992073
-0.05035489893504585;-0.8645602258681497;-0.5000000000000554
0.029466619652006268;-0.8438135837427393;-0.5358267949790484
0.10481283819334944;-0.8144324972707728;-0.5707135676844799
0.17466198454893989;-0.7771441960543775;-0.6045991148624196
0.2381016864087498;-0.7328016404335618;-0.6374239897487309
0.2943446286083676;-0.6823675484980057;-0.6691306063588961
0.34274191347894994;-0.6268964752544219;-0.6996633405134
0.3827938837268029;-0.5675152709986301;-0.7289686274214429
0.4141582135453314;-0.5054022752933461;-0.7569950556517846
0.4366551233976673;-0.441765625818941;-0.7836934573258649
0.4502696262659463;-0.3778210773300178;-0.8090169943749697
0.4551507671914367;-0.31476973472518377;-0.832921240710119
0.45160787264543606;-0.25377610566147446;-0.8553642601605236
0.4401038806782433;-0.19594687219352058;-0.8763066800438798
0.42124587590354146;-0.1423107676988851;-0.8957117602394267
0.39577300422174544;-0.09379992510574868;-0.9135454576426124
0.3645419898433896;-0.051233035536639965;-0.9297764858882609
0.32851052077567156;-0.015300623410919667;-0.9443763702374887
0.28871880768873415;0.013447294587931823;-0.9573194975320732
0.2462696542782812;0.03461094277414865;-0.9685831611286356
0.20230740428378258;0.04794773561547465;-0.9781476007338088
0.157996150715144;0.05337631722452169;-0.9859960370705071
0.11449760621431904;0.050977618685778624;-0.9921147013144791
0.07294903958886483;0.04099291509283659;-0.9964928592495049
0.03444168229085898;0.02381891887183272;-0.9991228300988586
