0.0;0.0;-1.0
-1.783402696367606e-15;-1.4964525447626791e-15;-1.0
-0.029437791338943337;-0.029782323890734923;-0.9991228300988584
-0.053037608389157324;-0.06472243475878703;-0.9964928592495046
-0.07008545477819746;-0.10390595971462038;-0.9921147013144785
-0.08000115468002321;-0.1463271339537578;-0.9859960370705056
-0.0823496138559039;-0.19090786331757045;-0.9781476007338071
-0.07684940146312932;-0.23651813772483132;-0.9685831611286335
-0.06337849478054365;-0.2819974220525713;-0.9573194975320708
-0.041977080716109845;-0.32617663317844214;-0.944376370237486
-0.012847361612540624;-0.3679003011535582;-0.9297764858882579
0.023649632523248233;-0.4060485090504227;-0.9135454576426091
0.067000168666632;-0.43955820998752515;-0.895711760239423
0.11654676205076195;-0.46744353109863795;-0.8763066800438758
0.17149979227975795;-0.4888146925861007;-0.8553642601605211
0.23095157388447116;-0.5028951951393112;-0.8329212407101164
0.29389262614618794;-0.5090369604551243;-0.809016994374967
0.35922984687386267;-0.5067331467938707;-0.783693457325862
0.4258062600509794;-0.49562840376652545;-0.7569950556517816
0.49242197850108177;-0.47552637710686724;-0.7289686274214396
0.5578560004808963;-0.4463943241900517;-0.6996633405133966
0.6208884438008947;-0.4083647536067284;-0.6691306063588925
0.680322812974744;-0.36173405623323024;-0.6374239897487274
0.7350078941581866;-0.3069581499695541;-0.6045991148624159
0.7838588792689848;-0.24464521465180555;-0.5707135676844761
0.8258773345622965;-0.1755456465958689;-0.5358267949790445
0.8601696498176171;-0.10053941283191642;-0.5000000000000513
0.885963631795314;-0.02062103242377231;-0.46329603511991657
0.9026229392426414;0.06311754452820598;-0.425779291565131
0.9096590958595976;0.14950585131204508;-0.3875155864521583
0.9067408615629002;0.23731527089086935;-0.3485720473218739
0.893700790312936;0.325280486013946;-0.30901699437500946
0.8705388538220694;0.41212162533210506;-0.26891982061533104
0.8374230637153182;0.49656670496251093;-0.22835087011072433
0.7946870791974349;0.5773739594931075;-0.18738131458579638
0.7428248420030389;0.6533536583422274;-0.14608302856248645
0.6824823343739624;0.7233890126580258;-0.1045284632677313
0.6144466080387254;0.786455794388301;-0.06279051952939409
0.5396322817129096;0.8416403124748391;-0.02094241988344041
0.4590657505961594;0.8881554209027931;0.0209424198832709
0.37386739287472387;0.9253542690247377;0.06279051952922486
0.28523209459376997;0.9527415455308813;0.10452846326756268
0.1944084447787261;0.9699820129078568;0.14608302856231872
0.10267697680628636;0.9769061783907821;0.18738131458562984
0.011327849313768701;0.97351299937375;0.22835087011055924
-0.0783616299241337;0.9599695750574282;0.2689198206151677
-0.1651492309127041;0.9366078308003182;0.3090169943748482
-0.2478493774836523;0.903918256208444;0.348572047321715
-0.32535368267885234;0.8625408114541998;0.387515586452002
-0.3966500726351305;0.8132531676870229;0.4257792915649712
-0.4608401538286686;0.756956495752219;0.46329603511976003
-0.5171545105026147;0.6946590618907252;0.49999999999989836
-0.5649656567567579;0.6274579288430819;0.5358267949788953
-0.6037984104371209;0.5565190951033293;0.570713567684331
-0.6333375028513066;0.4830564333386158;0.6045991148622751
-0.6534322885992765;0.4083098106939137;0.6374239897485913
-0.6640984725340292;0.33352278844469646;0.6691306063587613
-0.6655168250942382;0.2599203059753059;0.6996633405132704
-0.6580289119947208;0.18868675421057712;0.7289686274213186
-0.6421299185245183;0.12094483641159103;0.7569950556516661
-0.6184587015001688;0.05773559979366561;0.7836934573257524
-0.5877852522925834;1.7713913769216813e-13;0.8090169943748673
-0.5509958013741721;-0.05143766754150603;0.8329212407100226
-0.5090758376627011;-0.09588416943486387;0.8553642601604333
-0.46309135379169475;-0.13278930888440837;0.8763066800437942
-0.4141686606247289;-0.16175525687051892;0.8957117602393476
-0.36347314026829175;-0.18254307196984657;0.9135454576425401
-0.3121873260528624;-0.19507629210481217;0.9297764858881955
-0.26148871009555535;-0.19944153486608232;0.9443763702374303
-0.2125276839091689;-0.19588609755988715;0.9573194975320218
-0.1664060149941042;-0.18481260279517508;0.9685831611285913
-0.12415625248743227;-0.16677078924992403;0.9781476007337718
-0.08672243792705285;-0.14244659926197678;0.9859960370704774
-0.05494247332848202;-0.11264876413114867;0.9921147013144568
-0.02953246850140174;-0.07829313360052487;0.99649285924949
-0.01107335340370167;-0.04038503707636061;0.9991228300988512
-3.0463114002228486e-14;-1.7276490460938784e-13;1.0
0.003406947688259616;0.04173683124869922;0.9991228300988658
-0.0009736139488243894;0.08367217901187984;0.9964928592495195
-0.013100890300773042;0.12464664499683084;0.9921147013145007
-0.0327728286805852;0.16351683883157528;0.985996037070536
-0.05962974504482799;0.19917721929104168;0.9781476007338448
-0.09316087144764694;0.2305812481731573;0.9685831611286786
-0.1327137051188739;0.2567614693026655;0.9573194975321232
-0.1775059889552403;0.2768481446966555;0.9443763702375456
-0.22664010520920935;0.29008610618214137;0.9297764858883246
-0.27911962012531066;0.2958495132352315;0.9135454576426829
-0.3338676780108459;0.29365424592247275;0.8957117602395036
-0.3897469094505855;0.283167704874769;0.8763066800439632
-0.4455804906988072;0.2642158374293522;0.8553642601606151
-0.5001739702099957;0.23678725957729146;0.8329212407102168
-0.5523374641857648;0.20103439623398126;0.8090169943750735
-0.6009078161765729;0.15727161664573433;0.7836934573259746
-0.644770316306994;0.10597039646978239;0.7569950556518954
-0.6828795835836843;0.047751592221647224;0.7289686274215589
-0.7142792298526147;-0.016625033612484855;0.6996633405135211
-0.738119946021486;-0.08627384840637409;0.669130606359022
-0.7536756797547028;-0.16019871110258585;0.6374239897488616
-0.7603576084611852;-0.23731038233208945;0.6045991148625546
-0.7577256514007968;-0.31644566811686914;0.5707135676846191
-0.7454973094056697;-0.3963879506887596;0.5358267949791916
-0.7235536692360123;-0.4758887346165079;0.5000000000002022
-0.6919424610834157;-0.5536898178509767;0.46329603512007095
-0.6508781112621771;-0.6285456858128469;0.42577929156528865
-0.6007387867170861;-0.6992457224682849;0.3875155864523254
-0.5420604826313818;-0.7646358355420914;0.34857204732204383
-0.4755282581479899;-0.8236391035460054;0.3090169943751819
-0.4019647770425278;-0.8752750699621663;0.2689198206155057
-0.3223163591663623;-0.9186773343962149;0.22835087011090083
-0.23763679372019764;-0.9531091213572642;0.18738131458597448
-0.14906920610178387;-0.9779765439713487;0.1460830285626658
-0.0578263054544721;-0.9928393217254919;0.10452846326791161
0.03483063051722279;-0.9974187575110961;0.06279051952957504
0.12761365393734134;-0.9916028289482531;0.020942419883621683
0.21923053276143661;-0.9754483013233336;-0.02094241988308963
0.30840721992421566;-0.949179823508638;-0.06279051952904391
0.3939099996377469;-0.9131860229725101;-0.10452846326738237
0.47456691069750595;-0.8680126704358286;-0.14608302856213937
0.5492880597768108;-0.8143530378962522;-0.18738131458545174
0.6170844578466451;-0.7530356246579196;-0.22835087011038271
0.6770850396798613;-0.6850094737462543;-0.2689198206149931
0.7285515593996844;-0.6113273447866777;-0.3090169943746758
0.7708910936119434;-0.5331270482875995;-0.34857204732154506
0.8036659271160411;-0.4516112795863324;-0.38751558645183487
0.8266006437323549;-0.36802631788477785;-0.4257792915648071
0.8395862955477799;-0.28363997632704957;-0.46329603511960565
0.84268157694428;-0.19971920257940662;-0.4999999999997475
0.8361109841715361;-0.1175077356198644;-0.5358267949787482
0.8202599959658978;-0.0382042233164246;-0.570713567684188
0.7956673648076477;0.03705880311039532;-0.6045991148621364
0.7630146608636483;0.10723471732741585;-0.637423989748457
0.7231132605290307;0.17138099101476784;-0.6691306063586319
0.6768890178526918;0.22867546316210619;-0.6996633405131459
0.6253648991639403;0.27843039189234936;-0.7289686274211994
0.5696418981473258;0.3201040355793956;-0.7569950556515522
0.5108785797682228;0.3533095550349331;-0.7836934573256441
0.45026962626639966;0.3778210773299248;-0.8090169943747607
0.3890237764579775;0.3935768134997503;-0.8329212407099222
0.3283415604900913;0.4006791760190278;-0.8553642601603394
0.2693932357790871;0.3993918965467999;-0.8763066800437068
0.2132973260678068;0.39013419904104485;-0.895711760239267
0.16110015442940612;0.37347213693077314;-0.9135454576424664
0.1137567428265918;0.35010725463921344;-0.9297764858881287
0.07211342583843379;0.3208627824337585;-0.9443763702373706
0.03689249484635585;0.2866676184523623;-0.9573194975319694
0.008679151897251972;0.24853839200529354;-0.9685831611285463
-0.012088989690948038;0.2075599371436875;-0.9781476007337342
-0.025129667379795398;0.16486453438733936;-0.9859960370704471
-0.030320853445503372;0.12161030088815471;-0.9921147013144341
-0.027702672814892956;0.0789591247653946;-0.996492859249475
-0.017476320607877963;0.03805454760325136;-0.9991228300988435
-1.7837047201927243e-13;3.089467201079793e-13;-1.0
0.024218044649535354;-0.03416221141218574;-0.9991228300988734
0.054529271499407006;-0.06347078079266973;-0.9964928592495347
0.09015718320761454;-0.08706377979195713;-0.9921147013145235
0.1302120412719195;-0.10419519753298927;-0.9859960370705662
0.17370768352809768;-0.11424934075018293;-0.9781476007338825
0.21958013724015918;-0.11675282997634405;-0.968583161128722
0.2667076874445106;-0.11138397148040605;-0.9573194975321736
0.31393203363502004;-0.09797933248716599;-0.9443763702376029
0.3600801479793202;-0.07653739818043029;-0.9297764858883888
0.4039864354016984;-0.047219242176480096;-0.9135454576427537
0.44451479028789415;-0.0103461965871878;-0.8957117602395811
0.480580146364154;0.03360543751818059;-0.8763066800440471
0.5111691254444751;0.08401254449223451;-0.8553642601607053
0.5353594070599522;0.14011606633790774;-0.8329212407103131
0.5523374641858992;0.20103439623319955;-0.8090169943751759
0.5614143399440541;0.2657790508100163;-0.7836934573260829
0.5620391757393972;0.3332723370647245;-0.7569950556520139
0.5538102421466128;0.40236669336372477;-0.728968627421683
0.5364832692472676;0.47186535342091307;-0.6996633405136506
0.5099769222095759;0.5405439579230124;-0.6691306063591568
0.47437531980567976;0.6071727211030846;-0.6374239897490013
0.42992754733209715;0.6705387493294092;-0.604599114862699
0.37704417006002444;0.7294681058718544;-0.570713567684768
0.31629080789885955;0.7828472204848467;-0.5358267949793446
0.24837888541600825;0.8296432542238514;-0.5000000000003593
0.1741537227471396;0.8689230487765792;-0.46329603512023165
0.09458018131808477;0.8998703151987287;-0.4257792915654527
0.010726122802095027;0.9218007488313379;-0.38751558645249257
-0.07625602045422483;0.9341747947627816;-0.3485720473222138
-0.16514923091200956;0.9366078308002735;-0.30901699437535435
-0.2546930862558351;0.9288775817584942;-0.2689198206156803
-0.3436057519836276;0.9109286291050906;-0.22835087011107735
-0.4306063885773445;0.8828739327108612;-0.1873813145861526
-0.5144375680540718;0.8449933356781693;-0.1460830285628452
-0.5938872944548997;0.7977290779781381;-0.10452846326809194
-0.6678102299548154;0.7416783989202327;-0.06279051952975599
-0.7351477426425983;0.6775833613194044;-0.020942419883802955
-0.7949464133640977;0.6063180806548695;0.020942419882915463
-0.8463746669563211;0.5288735896146366;0.06279051952887005
-0.888737227216993;0.44634061133359426;0.1045284632672091
-0.9214871344349235;0.35989055258102653;0.14608302856196703
-0.9442351085338562;0.27075506044458175;0.18738131458528062
-0.9567560890511524;0.18020451210625107;0.22835087011021313
-0.9589928344077513;0.08952582663722006;0.26891982061482533
-0.9510565162952956;9.763646537811088e-13;0.3090169943745101
-0.9332242995394633;-0.0871202305739513;0.34857204732138175
-0.9059339525042162;-0.170632189100133;0.3875155864516743
-0.8697755869848044;-0.249404136212582;0.4257792915646495
-0.8254806786182447;-0.3223948403286943;0.46329603511944495
-0.773908568171655;-0.38867149125052686;0.4999999999995905
-0.7160306897543731;-0.44742563305296135;0.5358267949785951
-0.6529128132082511;-0.49798682915298387;0.5707135676840391
-0.5856956239131361;-0.5398338137214989;0.6045991148619919
-0.5155739933469097;-0.5726029293303151;0.6374239897483174
-0.4437753174141314;-0.5960937000910989;0.6691306063584971
-0.3715373163746986;-0.6102714416415486;0.6996633405130164
-0.30008569985792594;-0.6152668632200277;0.7289686274210754
-0.23061210276269922;-0.6113726717630164;0.7569950556514338
-0.16425269277992394;-0.5990372424646896;0.7836934573255315
-0.10206783792079129;-0.5788554735641497;0.8090169943746541
-0.04502320301947219;-0.551556994302745;0.8329212407098219
0.006027381945786288;-0.5179919430911987;0.8553642601602455
0.05035697122690965;-0.4791145770687652;0.8763066800436194
0.08737819789204673;-0.4359650136219151;0.8957117602391864
0.11665338409588906;-0.3896494383416052;0.9135454576423927
0.13790188463375583;-0.3413191417194541;0.9297764858880619
0.15100453182012716;-0.29214876810828;0.9443763702373109
0.15600510256967876;-0.24331417471545289;0.957319497531917
0.15310878283057186;-0.1959703053997229;0.9685831611285012
0.14267765923901027;-0.15122948367625633;0.978147600733698
0.1252233220347285;-0.11014052160770503;0.9859960370704182
0.10139671591382046;-0.0736690263116496;0.9921147013144123
0.07197542564041375;-0.04267926391957204;0.9964928592494603
0.037848629979577456;-0.01791791237731315;0.9991228300988362
4.989263943604477e-13;-1.8159435663762603e-13;1.0
-0.040511144742056256;0.01060271318537629;0.9991228300988807
-0.08257007688992868;0.013570698841599454;0.9964928592495492
-0.12502792810602426;0.00874280441650613;0.9921147013145454
-0.1667235926064098;-0.0038805346916797713;0.9859960370705952
-0.20650586634268248;-0.024137074067426798;0.9781476007339187
-0.24325541645660811;-0.051705534929319126;0.9685831611287671
-0.27590617868913375;-0.08611132449223008;0.957319497532226
-0.303465790811147;-0.12673509831180363;0.9443763702376625
-0.3250346876649621;-0.17282400904809286;0.9297764858884555
-0.3398235077446937;-0.22350543707983717;0.9135454576428275
-0.34716849195785066;-0.27780295311619463;0.8957117602396617
-0.3465445917408006;-0.3346542222133599;0.8763066800441345
-0.33757604538293345;-0.39293052315032523;0.8553642601607993
-0.3200442274898191;-0.45145752759686086;0.8329212407104135
-0.2938926261466468;-0.5090369604543579;0.8090169943752825
-0.2592288546266857;-0.5644687465866035;0.7836934573261954
-0.21632365847406007;-0.6165732401772098;0.7569950556521323
-0.16560693349428068;-0.6642131313165883;0.7289686274218071
-0.10766082461410675;-0.7063146301645667;0.6996633405137801
-0.043210028734014236;-0.7418875420507158;0.6691306063592916
0.026890524374477795;-0.7700438669265229;0.6374239897491409
0.1016703913058045;-0.7900145833076696;0.6045991148628435
0.18006046883071147;-0.8011643097547583;0.5707135676849169
0.2609116778043162;-0.8030035754387;0.5358267949794977
0.34301513931374533;-0.795198474722541;0.5000000000005163
0.4251234779653631;-0.7775775281760382;0.4632960351203923
0.5059728666062133;-0.7501356231590246;0.42577929156561034
0.5843054131794686;-0.7130349601425072;0.38751558645265316
0.6588914840780039;-0.6666029853180765;0.34857204732237707
0.7285515593990397;-0.6113273447870196;0.30901699437552
0.7921772238967995;-0.5478479497261078;0.26891982061584807
0.8487509130280514;-0.47694629441215447;0.22835087011124697
0.8973640560027888;-0.3995322188987077;0.1873813145863237
0.9372332867809361;-0.31662835456676997;0.14608302856301753
0.9677144289670468;-0.2293525328740827;0.10452846326826519
0.988314000912904;-0.1388984746377366;0.06279051952992985
0.9986980323086712;-0.04651510842932291;0.02094241988397712
0.9986980323088257;0.046515108426563465;-0.02094241988273419
0.9883140009133633;0.13889847463502958;-0.0627905195286891
0.9677144289678041;0.22935253287145144;-0.10452846326702879
0.9372332867819834;0.31662835456423744;-0.14608302856178765
0.8973640560041004;0.3995322188963347;-0.18738131458510252
0.8487509130296106;0.4769462944099594;-0.2283508701100366
0.7921772238985888;0.5478479497241082;-0.2689198206146507
0.7285515594010151;0.6113273447852628;-0.30901699437433766
0.6588914840801419;0.6666029853165728;-0.34857204732121183
0.5843054131817349;0.7130349601412728;-0.38751558645150713
0.5059728666085828;0.7501356231580648;-0.42577929156448546
0.4251234779677794;0.7775775281753775;-0.4632960351192843
0.34301513931617983;0.7951984747221716;-0.49999999999943345
0.2609116778067429;0.8030035754386159;-0.5358267949784421
0.18006046883307117;0.8011643097549593;-0.5707135676838903
0.10167039130807358;0.7900145833081397;-0.6045991148618476
0.026890524376634205;0.7700438669272451;-0.6374239897481776
-0.04321002873202265;0.7418875420516697;-0.6691306063583624
-0.10766082461229616;0.7063146301657275;-0.6996633405128868
-0.16560693349267458;0.664213131317928;-0.7289686274209511
-0.21632365847266727;0.6165732401786959;-0.75699505565132
-0.2592288546255401;0.5644687465882018;-0.7836934573254233
-0.2938926261457498;0.5090369604560371;-0.8090169943745518
-0.32004422748916994;0.45145752759859026;-0.8329212407097255
-0.3375760453825458;0.3929305231520602;-0.8553642601601552
-0.34654459174066393;0.33465422221506963;-0.8763066800435355
-0.3471684919579522;0.27780295311784997;-0.8957117602391089
-0.33982350774502795;0.2235054370813958;-0.9135454576423218
-0.3250346876655074;0.17282400904952938;-0.9297764858879979
-0.30346579081188185;0.12673509831309063;-0.9443763702372536
-0.2759061786900318;0.08611132449334734;-0.9573194975318666
-0.24325541645764373;0.05170553493023844;-0.9685831611284579
-0.20650586634382392;0.024137074068135873;-0.9781476007336602
-0.16672359260762454;0.0038805346921691607;-0.9859960370703879
-0.1250279281072787;-0.008742804416248336;-0.9921147013143895
-0.08257007689118843;-0.013570698841573293;-0.9964928592494452
-0.0405111447432872;-0.010602713185578806;-0.9991228300988286
-6.693028737315012e-13;-2.4360632374590085e-13;-1.0
0.03784862997850407;0.017917912376677586;-0.9991228300988882
0.07197542563946553;0.042679263918742244;-0.9964928592495643
0.10139671591302628;0.07366902631064436;-0.992114701314568
0.12522332203411096;0.1101405216065511;-0.9859960370706254
0.14267765923859163;0.15122948367497943;-0.9781476007339565
0.15310878283036797;0.19597030539834537;-0.9685831611288122
0.15600510256970185;0.24331417471401626;-0.9573194975322784
0.1510045318203884;0.2921487681068158;-0.9443763702377221
0.1379018846342638;0.34131914171799504;-0.9297764858885222
0.11665338409663854;0.38964943834018845;-0.9135454576429012
0.08737819789302555;0.43596501362057677;-0.8957117602397423
0.05035697122811271;0.4791145770675371;-0.8763066800442217
0.006027381947205705;0.5179919430901126;-0.8553642601608932
-0.04502320301787067;0.5515569943018308;-0.8329212407105139
-0.10206783791902474;0.5788554735634397;-0.8090169943753849
-0.1642526927780104;0.5990372424642039;-0.7836934573263037
-0.23061210276068575;0.6113726717627699;-0.7569950556522461
-0.3000856998558366;0.6152668632200383;-0.7289686274219264
-0.3715373163725593;0.6102714416418327;-0.6996633405139046
-0.4437753174119869;0.5960937000916584;-0.669130606359421
-0.5155739933448048;0.5726029293311441;-0.6374239897492753
-0.585695623911099;0.5398338137226001;-0.6045991148629822
-0.6529128132063103;0.4979868291543584;-0.57071356768506
-0.7160306897525778;0.44742563305457744;-0.5358267949796448
-0.7739085681700306;0.38867149125237616;-0.5000000000006671
-0.825480678616817;0.3223948403307666;-0.46329603512054673
-0.8697755869836097;0.24940413621482801;-0.4257792915657744
-0.9059339525032736;0.17063218910253516;-0.3875155864528203
-0.9332242995387923;0.08712023057647743;-0.348572047322547
-0.9510565162949115;1.6525968360587665e-12;-0.30901699437569247
-0.9589928344076646;-0.08952582663455172;-0.2689198206160227
-0.956756089051369;-0.18020451210356744;-0.2283508701114235
-0.9442351085343805;-0.2707550604419074;-0.18738131458650178
-0.921487134435744;-0.35989055257842634;-0.14608302856319688
-0.8887372272181043;-0.44634061133109193;-0.1045284632684455
-0.8463746669577169;-0.5288735896122556;-0.0627905195301108
-0.7949464133657443;-0.6063180806526677;-0.020942419884158393
-0.7351477426444809;-0.6775833613174006;0.02094241988255292
-0.6678102299569076;-0.7416783989184546;0.06279051952850814
-0.5938872944571829;-0.7977290779766013;0.10452846326684848
-0.5144375680564905;-0.8449933356769105;0.1460830285616083
-0.43060638857987515;-0.8828739327098877;0.1873813145849244
-0.34360575198624643;-0.9109286291044079;0.22835087010986008
-0.2546930862584784;-0.928877581758118;0.26891982061447606
-0.1651492309146524;-0.9366078308002;0.3090169943741652
-0.07625602045684259;-0.9341747947630052;0.3485720473210419
0.01072612279956564;-0.921800748831849;0.38751558645134654
0.09458018131566542;-0.8998703151995153;0.4257792915643278
0.17415372274486324;-0.8689230487776229;0.4632960351191299
0.24837888541389314;-0.8296432542251334;0.4999999999992826
0.3162908078969562;-0.782847220486334;0.535826794978295
0.3770441700583442;-0.7294681058735216;0.5707135676837471
0.4299275473306493;-0.6705387493312304;0.6045991148617088
0.47437531980449793;-0.6071727211050136;0.6374239897480434
0.5099769222086602;-0.5405439579250199;0.669130606358233
0.5364832692466164;-0.4718653534229704;0.6996633405127624
0.5538102421462393;-0.4023666933657804;0.728968627420832
0.5620391757392903;-0.33327233706675014;0.7569950556512015
0.5614143399442038;-0.2657790508119771;0.7836934573253107
0.5523374641862886;-0.20103439623507036;0.8090169943744452
0.5353594070605686;-0.1401160663396422;0.8329212407096251
0.5111691254452935;-0.08401254449381272;0.8553642601600613
0.4805801463651479;-0.03360543751958503;0.8763066800434481
0.4445147902890358;0.010346196585991278;0.8957117602390283
0.40398643540295626;0.04721924217550096;0.913545457642248
0.36008014798066235;0.07653739817967525;0.929776485887931
0.31393203363641164;0.09797933248664799;0.944376370237194
0.26670768744591516;0.11138397148013124;0.9573194975318142
0.21958013724154346;0.11675282997630551;0.9685831611284128
0.17370768352943528;0.1142493407503748;0.9781476007336226
0.1302120412731686;0.10419519753340141;0.9859960370703577
0.09015718320874626;0.08706377979257089;0.9921147013143669
0.05452927150039437;0.06347078079346405;0.99649285924943
0.024218044650351756;0.03416221141313825;0.9991228300988211
